TimeGenerated [UTC],ClientIp,HttpMethod,RequestUri,UserAgent,HttpStatus,HttpVersion,ReceivedBytes,SentBytes,ClientResponseTime,SslProtocol,OriginalRequestUriWithArgs
"1/29/2026, 5:07:22.000 AM",110.10.169.14,GET,/main/main_mir.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",200,HTTP/1.1,1688,43211,0,TLSv1.3,/main/main_mir.asp
"1/29/2026, 5:07:22.000 AM",110.10.169.14,POST,/sitelib/set_curpagelog.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",200,HTTP/1.1,1862,687,0,TLSv1.3,/sitelib/set_curpagelog.asp
"1/29/2026, 5:07:22.000 AM",110.10.169.14,GET,/main/main_mir.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",200,HTTP/1.1,1666,43398,0,TLSv1.3,/main/main_mir.asp
"1/29/2026, 5:07:22.000 AM",220.73.158.84,GET,/auth/captcha?server=100&charId=2850&gameCode=2&key=8931ec7cad297ceb30cb69200e82a8f5&ts=1769663236,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0",200,HTTP/1.1,788,3622,0,TLSv1.3,/auth/captcha?server=100&charId=2850&gameCode=2&key=8931ec7cad297ceb30cb69200e82a8f5&ts=1769663236
"1/29/2026, 5:07:22.000 AM",120.242.23.238,GET,/launcher/launcher,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,770,1944,0,TLSv1.3,/launcher/launcher
"1/29/2026, 5:07:22.000 AM",110.10.169.14,GET,/login/security.js,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",200,HTTP/1.1,1007,1134,0,TLSv1.3,/login/security.js
"1/29/2026, 5:07:23.000 AM",120.242.23.238,GET,/launcher/launcher,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,770,1944,0,TLSv1.3,/launcher/launcher
"1/29/2026, 5:07:23.000 AM",120.242.23.238,GET,/launcher/launcher,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,770,1944,0,TLSv1.3,/launcher/launcher
"1/29/2026, 5:07:23.000 AM",20.249.183.75,GET,/,Blackbox Exporter/0.24.0,200,HTTP/1.1,102,621,0,TLSv1.3,/
"1/29/2026, 5:07:23.000 AM",20.249.183.75,GET,/,Blackbox Exporter/0.24.0,200,HTTP/1.1,103,823,0,TLSv1.3,/
"1/29/2026, 5:07:24.000 AM",20.249.183.75,GET,/comm/echo/getMessage,Blackbox Exporter/0.24.0,200,HTTP/1.1,131,1002,0,TLSv1.3,/comm/echo/getMessage
"1/29/2026, 5:07:24.000 AM",60.211.205.230,GET,/event/banner/mir2/popup,MyThreadedApp/1.0,403,HTTP/1.1,176,1944,0,TLSv1.3,/event/banner/mir2/popup
"1/29/2026, 5:07:24.000 AM",119.39.185.94,GET,/event/banner/mir2/popup,MyThreadedApp/1.0,403,HTTP/1.1,176,1944,0,TLSv1.3,/event/banner/mir2/popup
"1/29/2026, 5:07:24.000 AM",120.242.23.238,GET,/launcher/launcher,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,770,1944,0,TLSv1.3,/launcher/launcher
"1/29/2026, 5:07:24.000 AM",120.242.23.238,GET,/favicon.ico,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,703,1944,0,TLSv1.3,/favicon.ico
"1/29/2026, 5:07:24.000 AM",20.249.183.75,GET,/auth/actuator/health,Blackbox Exporter/0.24.0,200,HTTP/1.1,131,1016,0,TLSv1.3,/auth/actuator/health
"1/29/2026, 5:07:24.000 AM",110.10.169.14,GET,/sitelib/session_refresh.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",200,HTTP/1.1,1817,214,0,TLSv1.3,/sitelib/session_refresh.asp
"1/29/2026, 5:07:24.000 AM",110.10.169.14,GET,/community/com_free_list.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",200,HTTP/1.1,1829,68707,0.001,TLSv1.3,/community/com_free_list.asp
"1/29/2026, 5:07:24.000 AM",110.10.169.14,POST,/sitelib/set_curpagelog.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",200,HTTP/1.1,1956,687,0,TLSv1.3,/sitelib/set_curpagelog.asp
"1/29/2026, 5:07:25.000 AM",42.176.203.116,GET,/event/banner/mir2/popup,MyThreadedApp/1.0,403,HTTP/1.1,176,1944,0,TLSv1.3,/event/banner/mir2/popup
"1/29/2026, 5:07:25.000 AM",210.206.111.155,GET,/community/com_free_list.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,2091,68819,0,TLSv1.3,/community/com_free_list.asp
"1/29/2026, 5:07:26.000 AM",60.15.52.51,GET,/event/banner/mir2/popup,MyThreadedApp/1.0,403,HTTP/1.1,176,1944,0,TLSv1.3,/event/banner/mir2/popup
"1/29/2026, 5:07:26.000 AM",153.36.204.140,GET,/event/banner/mir2/popup,MyThreadedApp/1.0,403,HTTP/1.1,176,1944,0,TLSv1.3,/event/banner/mir2/popup
"1/29/2026, 5:07:26.000 AM",20.249.183.75,GET,/bbs/actuator/health,Blackbox Exporter/0.24.0,200,HTTP/1.1,130,1016,0,TLSv1.3,/bbs/actuator/health
"1/29/2026, 5:07:26.000 AM",222.132.26.146,GET,/event/banner/mir2/popup,MyThreadedApp/1.0,403,HTTP/1.1,176,1944,0,TLSv1.3,/event/banner/mir2/popup
"1/29/2026, 5:07:26.000 AM",210.206.111.155,POST,/sitelib/set_curpagelog.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,2218,687,0,TLSv1.3,/sitelib/set_curpagelog.asp
"1/29/2026, 5:07:26.000 AM",124.163.203.20,GET,/event/banner/mir2/popup,MyThreadedApp/1.0,403,HTTP/1.1,176,1944,0,TLSv1.3,/event/banner/mir2/popup
"1/29/2026, 5:07:26.000 AM",222.110.172.130,GET,/,Uptime-Kuma/2.0.0,200,HTTP/1.1,241,7582,0,TLSv1.3,/
"1/29/2026, 5:07:26.000 AM",210.206.111.155,GET,/sitelib/session_refresh.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,1993,214,0,TLSv1.3,/sitelib/session_refresh.asp
"1/29/2026, 5:07:27.000 AM",42.63.70.92,GET,/event/banner/mir2/popup,MyThreadedApp/1.0,403,HTTP/1.1,176,1944,0,TLSv1.3,/event/banner/mir2/popup
"1/29/2026, 5:07:27.000 AM",119.66.120.127,GET,/auth/captcha?server=10&charId=794297&gameCode=2&key=3c29534e07891dc0e3518f96d89a9995&ts=1769663239,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,834,3620,0,TLSv1.3,/auth/captcha?server=10&charId=794297&gameCode=2&key=3c29534e07891dc0e3518f96d89a9995&ts=1769663239
"1/29/2026, 5:07:27.000 AM",120.242.23.238,GET,/launcher/launcher,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,770,1944,0,TLSv1.3,/launcher/launcher
"1/29/2026, 5:07:27.000 AM",20.249.183.75,GET,/bbs/actuator/health,Blackbox Exporter/0.24.0,200,HTTP/1.1,130,1016,0,TLSv1.3,/bbs/actuator/health
"1/29/2026, 5:07:28.000 AM",120.242.23.238,GET,/launcher/launcher,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,770,1944,0,TLSv1.3,/launcher/launcher
"1/29/2026, 5:07:29.000 AM",110.10.169.14,POST,/sitelib/get_board_comment_list.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",200,HTTP/1.1,2000,1286,0,TLSv1.3,/sitelib/get_board_comment_list.asp
"1/29/2026, 5:07:29.000 AM",1.240.239.236,GET,/sitelib/session_refresh.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.82",200,HTTP/1.1,1253,214,0,TLSv1.3,/sitelib/session_refresh.asp
"1/29/2026, 5:07:29.000 AM",61.38.42.234,GET,/community/com_sshot_list.asp,python-requests/2.25.1,200,HTTP/1.1,179,63265,0,TLSv1.3,/community/com_sshot_list.asp
"1/29/2026, 5:07:29.000 AM",110.10.169.14,POST,/sitelib/set_curpagelog.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",200,HTTP/1.1,2118,687,0,TLSv1.3,/sitelib/set_curpagelog.asp
"1/29/2026, 5:07:29.000 AM",110.10.169.14,GET,/sitelib/session_refresh.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",200,HTTP/1.1,1969,214,0,TLSv1.3,/sitelib/session_refresh.asp
"1/29/2026, 5:07:29.000 AM",120.242.23.238,GET,/launcher/launcher,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,770,1944,0,TLSv1.3,/launcher/launcher
"1/29/2026, 5:07:29.000 AM",110.10.169.14,POST,/community/com_free_view.asp?p=3cf3cfc1&s=3cf3cfc13d2c24493cf3cfc13d2519b83d170496&f=3cf3cfc13cfada523d1704963d08ef743d08ef74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",200,HTTP/1.1,2162,73803,0,TLSv1.3,/community/com_free_view.asp?p=3cf3cfc1&s=3cf3cfc13d2c24493cf3cfc13d2519b83d170496&f=3cf3cfc13cfada523d1704963d08ef743d08ef74
"1/29/2026, 5:07:29.000 AM",61.38.42.234,GET,/bbs/list/mir2screen,python-requests/2.25.1,200,HTTP/1.1,169,5764,0,TLSv1.3,/bbs/list/mir2screen
"1/29/2026, 5:07:30.000 AM",120.242.25.132,GET,/launcher/launcher,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,770,1944,0,TLSv1.3,/launcher/launcher
"1/29/2026, 5:07:30.000 AM",210.206.111.155,GET,/sitelib/session_refresh.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,2174,214,0,TLSv1.3,/sitelib/session_refresh.asp
"1/29/2026, 5:07:30.000 AM",210.206.111.155,POST,/sitelib/set_curpagelog.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,2323,687,0,TLSv1.3,/sitelib/set_curpagelog.asp
"1/29/2026, 5:07:30.000 AM",112.111.186.183,GET,/event/banner/mir2/popup,MyThreadedApp/1.0,403,HTTP/1.1,176,1944,0,TLSv1.3,/event/banner/mir2/popup
"1/29/2026, 5:07:30.000 AM",210.206.111.155,POST,/community/com_free_view.asp?p=3cf3cfc1&s=3d01e4e33cecc5303cfada523d2519b83d170496&f=3d01e4e33d01e4e33d1704963d08ef743d08ef74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,2367,76498,0,TLSv1.3,/community/com_free_view.asp?p=3cf3cfc1&s=3d01e4e33cecc5303cfada523d2519b83d170496&f=3d01e4e33d01e4e33d1704963d08ef743d08ef74
"1/29/2026, 5:07:31.000 AM",120.242.23.238,GET,/favicon.ico,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,703,1944,0,TLSv1.3,/favicon.ico
"1/29/2026, 5:07:31.000 AM",115.140.156.98,GET,/favicon.ico,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",404,HTTP/1.1,1205,1104,0,TLSv1.3,/favicon.ico
"1/29/2026, 5:07:31.000 AM",120.242.23.238,GET,/launcher/launcher,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,770,1944,0,TLSv1.3,/launcher/launcher
"1/29/2026, 5:07:31.000 AM",210.206.111.155,POST,/sitelib/get_board_comment_list.asp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,2205,475,0,TLSv1.3,/sitelib/get_board_comment_list.asp
"1/29/2026, 5:07:31.000 AM",115.140.156.98,GET,/launcher/launcher,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,1131,3853,0,TLSv1.3,/launcher/launcher
"1/29/2026, 5:07:32.000 AM",52.167.144.146,GET,/itemshop/itemshop_main.asp,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36",200,HTTP/1.1,311,57478,0,TLSv1.3,/itemshop/itemshop_main.asp
"1/29/2026, 5:07:32.000 AM",20.249.183.75,GET,/,Blackbox Exporter/0.24.0,200,HTTP/1.1,111,2494,0,TLSv1.3,/
"1/29/2026, 5:07:32.000 AM",120.242.23.238,GET,/launcher/launcher,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,770,1944,0,TLSv1.3,/launcher/launcher
"1/29/2026, 5:07:32.000 AM",106.101.207.132,POST,/pagelogging/log,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36",200,HTTP/1.1,1363,456,0,TLSv1.3,/pagelogging/log
"1/29/2026, 5:07:32.000 AM",106.101.207.132,GET,/community/mir2test,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36",200,HTTP/1.1,1159,8527,0,TLSv1.3,/community/mir2test
"1/29/2026, 5:07:33.000 AM",116.140.196.30,GET,/event/banner/mir2/popup,MyThreadedApp/1.0,403,HTTP/1.1,176,1944,0,TLSv1.3,/event/banner/mir2/popup
"1/29/2026, 5:07:33.000 AM",106.101.207.132,GET,/bbs/list/mir2test,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36",200,HTTP/1.1,1102,6446,0,TLSv1.3,/bbs/list/mir2test
"1/29/2026, 5:07:33.000 AM",120.242.23.238,GET,/favicon.ico,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,703,1944,0,TLSv1.3,/favicon.ico
"1/29/2026, 5:07:34.000 AM",58.145.81.105,GET,/favicon.ico,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",404,HTTP/1.1,921,1104,0,TLSv1.3,/favicon.ico
"1/29/2026, 5:07:34.000 AM",61.38.42.234,GET,/bbs/list/mir2free,python-requests/2.25.1,200,HTTP/1.1,167,6017,0,TLSv1.3,/bbs/list/mir2free
"1/29/2026, 5:07:34.000 AM",58.145.81.105,GET,/launcher/launcher,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,847,3853,0,TLSv1.3,/launcher/launcher
"1/29/2026, 5:07:34.000 AM",120.242.23.238,GET,/launcher/launcher,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,770,1944,0,TLSv1.3,/launcher/launcher
"1/29/2026, 5:07:35.000 AM",20.249.183.75,GET,/memsec/actuator/health,Blackbox Exporter/0.24.0,200,HTTP/1.1,133,1016,0,TLSv1.3,/memsec/actuator/health
"1/29/2026, 5:07:35.000 AM",120.242.23.238,GET,/launcher/launcher,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,770,1944,0,TLSv1.3,/launcher/launcher
"1/29/2026, 5:07:35.000 AM",122.143.76.132,GET,/event/banner/mir2/popup,MyThreadedApp/1.0,403,HTTP/1.1,176,1944,0,TLSv1.3,/event/banner/mir2/popup
"1/29/2026, 5:07:35.000 AM",61.38.42.234,GET,/community/com_free_list.asp,python-requests/2.25.1,200,HTTP/1.1,178,69108,0,TLSv1.3,/community/com_free_list.asp
"1/29/2026, 5:07:35.000 AM",61.38.42.234,GET,/bbs/list/mir2test,python-requests/2.25.1,200,HTTP/1.1,167,6446,0,TLSv1.3,/bbs/list/mir2test
"1/29/2026, 5:07:35.000 AM",120.242.23.238,GET,/launcher/launcher,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,770,1944,0,TLSv1.3,/launcher/launcher
"1/29/2026, 5:07:35.000 AM",20.249.183.75,GET,/,Blackbox Exporter/0.24.0,200,HTTP/1.1,111,1129,0,TLSv1.3,/
"1/29/2026, 5:07:37.000 AM",211.44.134.110,GET,/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",301,HTTP/1.1,466,425,0,,/
"1/29/2026, 5:07:37.000 AM",112.195.177.71,GET,/event/banner/mir2/popup,MyThreadedApp/1.0,403,HTTP/1.1,176,1944,0,TLSv1.3,/event/banner/mir2/popup
"1/29/2026, 5:07:37.000 AM",20.249.183.75,GET,/auth/actuator/health,Blackbox Exporter/0.24.0,200,HTTP/1.1,131,1016,0,TLSv1.3,/auth/actuator/health
"1/29/2026, 5:07:37.000 AM",58.29.100.54,GET,/auth/captcha?server=100&charId=12524&gameCode=2&key=4155c1bbbc29526db0482870ff091acd&ts=1769663255,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0",200,HTTP/1.1,834,3620,0,TLSv1.3,/auth/captcha?server=100&charId=12524&gameCode=2&key=4155c1bbbc29526db0482870ff091acd&ts=1769663255
"1/29/2026, 5:07:37.000 AM",119.52.229.129,GET,/event/banner/mir2/popup,MyThreadedApp/1.0,403,HTTP/1.1,176,1944,0,TLSv1.3,/event/banner/mir2/popup
"1/29/2026, 5:07:37.000 AM",120.242.23.238,GET,/favicon.ico,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,703,1944,0,TLSv1.3,/favicon.ico
"1/29/2026, 5:07:37.000 AM",120.242.23.238,GET,/launcher/launcher,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,770,1944,0,TLSv1.3,/launcher/launcher
"1/29/2026, 5:07:38.000 AM",120.242.23.238,GET,/launcher/launcher,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,770,1944,0,TLSv1.3,/launcher/launcher
"1/29/2026, 5:07:38.000 AM",110.10.169.14,POST,/memsec/trans/getChrTransPeriodCheck,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",200,HTTP/1.1,1481,804,0,TLSv1.3,/memsec/trans/getChrTransPeriodCheck
"1/29/2026, 5:07:38.000 AM",110.10.169.14,POST,/auth/signin/refresh,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",401,HTTP/1.1,1701,805,0,TLSv1.3,/auth/signin/refresh
"1/29/2026, 5:07:38.000 AM",101.69.159.48,GET,/event/banner/mir2/popup,MyThreadedApp/1.0,403,HTTP/1.1,176,1944,0,TLSv1.3,/event/banner/mir2/popup
"1/29/2026, 5:07:38.000 AM",120.242.25.132,GET,/launcher/launcher,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,770,1944,0,TLSv1.3,/launcher/launcher
"1/29/2026, 5:07:38.000 AM",110.10.169.14,POST,/memsec/hwan/getSecurity,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",401,HTTP/1.1,1488,467,0,TLSv1.3,/memsec/hwan/getSecurity
"1/29/2026, 5:07:38.000 AM",110.10.169.14,GET,/login?url=%2Fcommunity%2Fcom_free_view.asp%3Fp%3D3cf3cfc1%26s%3D3cf3cfc13d2c24493cf3cfc13d2519b83d170496%26f%3D3cf3cfc13cfada523d1704963d08ef743d08ef74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",200,HTTP/1.1,1480,945,0,TLSv1.3,/login?url=%2Fcommunity%2Fcom_free_view.asp%3Fp%3D3cf3cfc1%26s%3D3cf3cfc13d2c24493cf3cfc13d2519b83d170496%26f%3D3cf3cfc13cfada523d1704963d08ef743d08ef74
"1/29/2026, 5:07:38.000 AM",211.44.134.110,GET,/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",403,HTTP/1.1,427,1944,0,TLSv1.3,/
"1/29/2026, 5:07:38.000 AM",211.44.134.110,GET,/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",403,HTTP/1.1,466,1944,0,TLSv1.3,/
"1/29/2026, 5:07:38.000 AM",59.7.181.57,GET,/event/banner/mir2/popup,MyThreadedApp/1.0,200,HTTP/1.1,176,1138,0,TLSv1.2,/event/banner/mir2/popup
"1/29/2026, 5:07:38.000 AM",120.242.23.238,GET,/launcher/launcher,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,770,1944,0,TLSv1.3,/launcher/launcher
"1/29/2026, 5:07:39.000 AM",110.10.169.14,GET,/assets/home_bg-_41wruEu.mp4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",206,HTTP/1.1,948,245760,0.016,TLSv1.3,/assets/home_bg-_41wruEu.mp4
"1/29/2026, 5:07:39.000 AM",110.10.169.14,GET,/assets/home_bg-_41wruEu.mp4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",206,HTTP/1.1,988,3375616,0.609,TLSv1.3,/assets/home_bg-_41wruEu.mp4
"1/29/2026, 5:07:39.000 AM",120.242.23.238,GET,/favicon.ico,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",403,HTTP/1.1,703,1944,0,TLSv1.3,/favicon.ico
"1/29/2026, 5:07:39.000 AM",110.10.169.14,GET,/assets/home_bg-_41wruEu.mp4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",206,HTTP/1.1,990,32319,0,TLSv1.3,/assets/home_bg-_41wruEu.mp4
"1/29/2026, 5:07:39.000 AM",110.10.169.14,GET,/assets/M_Home-B83vpQEI.css,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",200,HTTP/1.1,1143,319,0,TLSv1.3,/assets/M_Home-B83vpQEI.css
